구분,지역,통보문 지점명,관서코드(개황) 또는 예보구역코드
개황,전국,기상청,108
개황,서울·인천·경기도,수도권(서울),109
개황,부산.울산.경상남도,부산,159
개황,대구.경상북도,대구,143
개황,광주.전라남도,광주,156
개황,전라북도,전주,146
개황,대전.세종.충청남도,대전,133
개황,충청북도,청주,131
개황,강원도,강원,105
개황,제주도,제주,184
육상,서울·인천·경기도,서울,11B10101
육상,서울·인천·경기도,인천,11B20201
육상,서울·인천·경기도,수원,11B20601
육상,서울·인천·경기도,성남,11B20605
육상,서울·인천·경기도,안양,11B20602
육상,서울·인천·경기도,광명,11B10103
육상,서울·인천·경기도,과천,11B10102
육상,서울·인천·경기도,평택,11B20606
육상,서울·인천·경기도,오산,11B20603
육상,서울·인천·경기도,의왕,11B20609
육상,서울·인천·경기도,용인,11B20612
육상,서울·인천·경기도,군포,11B20610
육상,서울·인천·경기도,안성,11B20611
육상,서울·인천·경기도,화성,11B20604
육상,서울·인천·경기도,양평,11B20503
육상,서울·인천·경기도,구리,11B20501
육상,서울·인천·경기도,남양주,11B20502
육상,서울·인천·경기도,하남,11B20504
육상,서울·인천·경기도,이천,11B20701
육상,서울·인천·경기도,여주,11B20703
육상,서울·인천·경기도,광주,11B20702
육상,서울·인천·경기도,의정부,11B20301
육상,서울·인천·경기도,고양,11B20302
육상,서울·인천·경기도,파주,11B20305
육상,서울·인천·경기도,양주,11B20304
육상,서울·인천·경기도,동두천,11B20401
육상,서울·인천·경기도,연천,11B20402
육상,서울·인천·경기도,포천,11B20403
육상,서울·인천·경기도,가평,11B20404
육상,서울·인천·경기도,강화,11B20101
육상,서울·인천·경기도,김포,11B20102
육상,서울·인천·경기도,시흥,11B20202
육상,서울·인천·경기도,부천,11B20204
육상,서울·인천·경기도,안산,11B20203
육상,서울·인천·경기도,백령도,11A00101
육상,부산.울산.경상남도,부산,11H20201
육상,부산.울산.경상남도,울산,11H20101
육상,부산.울산.경상남도,김해,11H20304
육상,부산.울산.경상남도,양산,11H20102
육상,부산.울산.경상남도,창원,11H20301
육상,부산.울산.경상남도,밀양,11H20601
육상,부산.울산.경상남도,함안,11H20603
육상,부산.울산.경상남도,창녕,11H20604
육상,부산.울산.경상남도,의령,11H20602
육상,부산.울산.경상남도,진주,11H20701
육상,부산.울산.경상남도,하동,11H20704
육상,부산.울산.경상남도,사천,11H20402
육상,부산.울산.경상남도,거창,11H20502
육상,부산.울산.경상남도,합천,11H20503
육상,부산.울산.경상남도,산청,11H20703
육상,부산.울산.경상남도,함양,11H20501
육상,부산.울산.경상남도,통영,11H20401
육상,부산.울산.경상남도,거제,11H20403
육상,부산.울산.경상남도,고성,11H20404
육상,부산.울산.경상남도,남해,11H20405
육상,대구.경상북도,대구,11H10701
육상,대구.경상북도,영천,11H10702
육상,대구.경상북도,경산,11H10703
육상,대구.경상북도,청도,11H10704
육상,대구.경상북도,칠곡,11H10705
육상,대구.경상북도,김천,11H10601
육상,대구.경상북도,구미,11H10602
육상,대구.경상북도,군위,11H10603
육상,대구.경상북도,고령,11H10604
육상,대구.경상북도,성주,11H10605
육상,대구.경상북도,안동,11H10501
육상,대구.경상북도,의성,11H10502
육상,대구.경상북도,청송,11H10503
육상,대구.경상북도,상주,11H10302
육상,대구.경상북도,문경,11H10301
육상,대구.경상북도,예천,11H10303
육상,대구.경상북도,영주,11H10401
육상,대구.경상북도,봉화,11H10402
육상,대구.경상북도,영양,11H10403
육상,대구.경상북도,울진,11H10101
육상,대구.경상북도,영덕,11H10102
육상,대구.경상북도,포항,11H10201
육상,대구.경상북도,경주,11H10202
육상,대구.경상북도,울릉도,11E00101
육상,대구.경상북도,독도,11E00102
육상,광주.전라남도,광주,11F20501
육상,광주.전라남도,나주,11F20503
육상,광주.전라남도,장성,11F20502
육상,광주.전라남도,담양,11F20504
육상,광주.전라남도,화순,11F20505
육상,광주.전라남도,영광,21F20102
육상,광주.전라남도,함평,21F20101
육상,광주.전라남도,목포,21F20801
육상,광주.전라남도,무안,21F20804
육상,광주.전라남도,영암,21F20802
육상,광주.전라남도,진도,21F20201
육상,광주.전라남도,신안,21F20803
육상,광주.전라남도,흑산도,11F20701
육상,광주.전라남도,순천,11F20603
육상,광주.전라남도,순천시,11F20405
육상,광주.전라남도,광양,11F20402
육상,광주.전라남도,구례,11F20601
육상,광주.전라남도,곡성,11F20602
육상,광주.전라남도,완도,11F20301
육상,광주.전라남도,강진,11F20303
육상,광주.전라남도,장흥,11F20304
육상,광주.전라남도,해남,11F20302
육상,광주.전라남도,여수,11F20401
육상,광주.전라남도,고흥,11F20403
육상,광주.전라남도,보성,11F20404
육상,전라북도,전주,11F10201
육상,전라북도,익산,11F10202
육상,전라북도,군산,21F10501
육상,전라북도,정읍,11F10203
육상,전라북도,김제,21F10502
육상,전라북도,남원,11F10401
육상,전라북도,고창,21F10601
육상,전라북도,무주,11F10302
육상,전라북도,부안,21F10602
육상,전라북도,순창,11F10403
육상,전라북도,완주,11F10204
육상,전라북도,임실,11F10402
육상,전라북도,장수,11F10301
육상,전라북도,진안,11F10303
육상,대전.세종.충청남도,대전,11C20401
육상,대전.세종.충청남도,세종,11C20404
육상,대전.세종.충청남도,공주,11C20402
육상,대전.세종.충청남도,논산,11C20602
육상,대전.세종.충청남도,계룡,11C20403
육상,대전.세종.충청남도,금산,11C20601
육상,대전.세종.충청남도,천안,11C20301
육상,대전.세종.충청남도,아산,11C20302
육상,대전.세종.충청남도,예산,11C20303
육상,대전.세종.충청남도,서산,11C20101
육상,대전.세종.충청남도,태안,11C20102
육상,대전.세종.충청남도,당진,11C20103
육상,대전.세종.충청남도,홍성,11C20104
육상,대전.세종.충청남도,보령,11C20201
육상,대전.세종.충청남도,서천,11C20202
육상,대전.세종.충청남도,청양,11C20502
육상,대전.세종.충청남도,부여,11C20501
육상,충청북도,청주,11C10301
육상,충청북도,증평,11C10304
육상,충청북도,괴산,11C10303
육상,충청북도,진천,11C10102
육상,충청북도,충주,11C10101
육상,충청북도,음성,11C10103
육상,충청북도,제천,11C10201
육상,충청북도,단양,11C10202
육상,충청북도,보은,11C10302
육상,충청북도,옥천,11C10403
육상,충청북도,영동,11C10402
육상,충청북도,추풍령,11C10401
육상,강원도,철원,11D10101
육상,강원도,화천,11D10102
육상,강원도,인제,11D10201
육상,강원도,양구,11D10202
육상,강원도,춘천,11D10301
육상,강원도,홍천,11D10302
육상,강원도,원주,11D10401
육상,강원도,횡성,11D10402
육상,강원도,영월,11D10501
육상,강원도,정선,11D10502
육상,강원도,평창,11D10503
육상,강원도,대관령,11D20201
육상,강원도,속초,11D20401
육상,강원도,고성,11D20402
육상,강원도,양양,11D20403
육상,강원도,강릉,11D20501
육상,강원도,동해,11D20601
육상,강원도,삼척,11D20602
육상,강원도,태백,11D20301
육상,제주도,제주,11G00201
육상,제주도,서귀포,11G00401
육상,제주도,성산,11G00101
육상,제주도,고산,11G00501
육상,제주도,성판악,11G00302
육상,제주도,이어도,11G00601
육상,제주도,추자도,11G00800
해상,규슈남해,규슈(남해),12F00200
해상,규슈서해,규슈(서해),12F00100
해상,남해동부,남해동부앞바다,12B20100
해상,남해동부,남해동부먼바다,12B20200
해상,남해서부,남해서부앞바다,12B10100
해상,대화퇴,대화퇴,12D00000
해상,동중국해,동중국해,12E00000
해상,동해남부,동해남부앞바다,12C10100
해상,동해남부,동해남부먼바다,12C10200
해상,동해북부,동해북부앞바다,12C30100
해상,동해북부,동해북부먼바다,12C30200
해상,동해중부,동해중부앞바다,12C20100
해상,동해중부,동해중부먼바다,12C20200
해상,서해남부,서해남부앞바다,12A30100
해상,서해남부,서해남부먼바다,12A30200
해상,서해북부,서해북부앞바다,12A10100
해상,서해북부,서해북부먼바다,12A10200
해상,서해중부,서해중부먼바다,12A20200
해상,서해중부,서해중부앞바다,12A20100
해상,연해주,연해주,12G00000
해상,제주도남쪽먼바다,제주도남쪽먼바다,12B10400
해상,제주도앞바다,제주도앞바다,12B10300
해상,해상국지,인천·경기남부앞바다,12A20102
해상,해상국지,경기북부앞바다,12A20101
해상,해상국지,부산앞바다,12B20103
해상,해상국지,울산앞바다,12C10101
해상,해상국지,경남중부남해앞바다,12B20102
해상,해상국지,경남서부남해앞바다,12B20101
해상,해상국지,거제시동부앞바다,12B20104
해상,해상국지,경북남부앞바다,12C10102
해상,해상국지,경북북부앞바다,12C10103
해상,해상국지,전남북부서해앞바다,22A30103
해상,해상국지,전남중부서해앞바다,22A30104
해상,해상국지,전남남부서해앞바다,22A30105
해상,해상국지,전남서부남해앞바다,12B10101
해상,해상국지,전남동부남해앞바다,12B10102
해상,해상국지,전북북부앞바다,22A30101
해상,해상국지,전북남부앞바다,22A30102
해상,해상국지,충남북부앞바다,12A20103
해상,해상국지,충남남부앞바다,12A20104
해상,해상국지,강원북부앞바다,12C20103
해상,해상국지,강원중부앞바다,12C20102
해상,해상국지,강원남부앞바다,12C20101
해상,해상국지,제주도북부앞바다,12B10302
해상,해상국지,제주도남부앞바다,12B10303
해상,해상국지,제주도동부앞바다,12B10301
해상,해상국지,제주도서부앞바다,12B10304
해상,남해서부,남해서부서쪽먼바다,12B10201
해상,남해서부,남해서부동쪽먼바다,12B10202